pXC50,RBF,MW,nBO,nHet,nS,SCBO,nAB,nBM,O.,nCL,nAT
7.398,0.1,382.46,32,7,0,45.5,23,25,2.1,0,47
6.488,0.077,289.36,24,4,0,34.5,17,19,2.7,0,37
4.013,0.161,794.01,61,15,0,80.0,18,27,7.3,0,109
7.276,0.067,381.56,33,3,0,43.5,17,19,0.0,0,56
6.777,0.115,367.49,31,5,0,43.5,23,24,0.0,0,49
6.476,0.07,365.29,26,3,0,35.5,17,18,0.0,0,40
7.194,0.077,368.25,25,5,0,35.5,17,19,2.7,0,37
6.369,0.059,421.63,37,3,0,47.5,17,19,0.0,0,63
6.851,0.094,344.49,29,3,0,38.5,17,18,2.0,0,50
6.783,0.065,415.57,37,3,0,50.5,23,25,0.0,0,57
7.509,0.055,437.68,38,3,0,47.5,17,18,0.0,0,68
7.268,0.093,379.5,33,5,0,45.5,23,24,0.0,0,50
7.523,0.067,381.56,33,3,0,43.5,17,19,0.0,0,56
6.461,0.077,272.37,23,2,0,33.5,17,19,0.0,0,37
7.046,0.062,397.61,34,3,0,43.5,17,18,0.0,0,61
7.742,0.07,822.1,64,16,1,83.0,24,31,5.5,0,110
7.26,0.07,822.1,64,16,1,83.0,24,31,5.5,0,110
7.75,0.071,808.07,63,16,1,82.0,24,31,5.6,0,107
7.38,0.07,822.1,64,16,1,83.0,24,31,5.5,0,110
6.9,0.068,836.13,65,16,1,84.0,24,31,5.3,0,113
7.203,0.073,794.04,62,16,1,81.0,24,31,5.8,0,104
8.469,0.073,794.04,62,16,1,81.0,24,31,5.8,0,104
7.712,0.073,794.04,62,16,1,81.0,24,31,5.8,0,104
8.108,0.073,794.04,62,16,1,81.0,24,31,5.8,0,104
7.417,0.07,822.1,64,16,1,83.0,24,31,5.5,0,110
7.604,0.07,822.1,64,16,1,83.0,24,31,5.5,0,110
9.222,0.07,822.1,64,16,1,83.0,24,31,5.5,0,110
8.523,0.071,808.07,63,16,1,82.0,24,31,5.6,0,107
7.991,0.068,836.13,65,16,1,84.0,24,31,5.3,0,113
4.553,0.159,398.73,26,6,0,34.0,12,14,4.7,3,43
4.469,0.149,397.85,28,7,0,36.0,12,14,4.3,1,46
4.066,0.122,539.64,41,11,0,52.0,12,17,11.1,0,72
7.347,0.085,355.42,30,5,0,43.0,22,24,4.5,0,44
7.018,0.085,338.43,29,3,0,42.0,22,24,2.3,0,44
6.319,0.077,351.26,24,3,0,34.5,17,19,0.0,0,37
7.076,0.1,365.47,31,5,0,44.5,23,25,0.0,0,47
6.143,0.07,286.4,25,2,0,34.5,17,18,0.0,0,40
5.398,0.151,371.94,27,4,0,35.0,12,14,3.8,1,52
4.357,0.159,364.29,25,5,0,33.0,12,14,4.7,2,43
4.125,0.156,345.85,25,5,0,33.0,12,14,6.8,1,44
4.523,0.149,397.85,28,7,0,36.0,12,14,4.3,1,46
4.469,0.167,359.88,26,5,0,34.0,12,14,6.4,1,47
4.013,0.159,398.73,26,6,0,34.0,12,14,4.7,3,43
4.071,0.159,364.29,25,5,0,33.0,12,14,4.7,2,43
